"pop_avg_misseg_rate","pop_avg_death_rate","beta","mu","B(i,beta)","D(i,mu)","maxchrom"
0.377927946257841,0.656003838106317,0.00332088685339402,0.656003838106317,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 4"
0.377981990086063,0.655866685822479,0.00289099992086486,0.655866685822479,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 4"
0.378029139008299,0.655747091320198,0.00251676160959796,0.655747091320198,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 4"
0.378070261386009,0.655642827760818,0.00219096823691756,0.655642827760818,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 4"
0.378106118930605,0.655552668741003,0.0019073486328125,0.655552668741003,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 4"
0.0000371137664483666,0.999994505208032,80000,0.999994505208032,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0000424152947613862,0.999994505208032,70000,0.999994505208032,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0000494838287385692,0.999993118654658,60000,0.999993118654658,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0000593794490799278,0.999991583609443,50000,0.999991583609443,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0000742221638353678,0.999989456730132,40000,0.999989456730132,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0000989581132925708,0.999986277830624,30000,0.999986277830624,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.000148422856916994,0.999979975126878,20000,0.999979975126878,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.000296759874740794,0.999959292075093,10000,0.999959292075093,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00148037630911917,0.999795578876966,2000,0.999795578876966,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00169977731860159,0.999765318987492,1741.10112659225,0.999765318987492,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00195157117246541,0.999730138406793,1515.7165665104,0.999730138406793,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00224050112880636,0.999689711934854,1319.50791077289,0.999689711934854,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00257199254768077,0.999643784105285,1148.69835499704,0.999643784105285,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00295224704065938,0.999591554949181,1000,0.999591554949181,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00338834836516572,0.999530102098081,870.550563296124,0.999530102098081,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00388838112476377,0.999460607658722,757.858283255199,0.999460607658722,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00446156329291529,0.999381034971628,659.753955386447,0.999381034971628,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00511839347172696,0.999288651256115,574.349177498518,0.999288651256115,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00587081360584584,0.99918313182299,500,0.99918313182299,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00673238756583881,0.999062339448908,435.275281648062,0.999062339448908,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00771849555921401,0.998923693494981,378.929141627599,0.998923693494981,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.00884654367703684,0.99876386629052,329.876977693224,0.99876386629052,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0101361869882402,0.998581136388419,287.174588749259,0.99858113638842,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0116095633927559,0.998371531028074,250,0.998371531028074,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0132915338726713,0.998130784940172,217.637640824031,0.998130784940172,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0152099227686229,0.997854652666734,189.4645708138,0.997854652666734,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0173957491896241,0.997538617920397,164.938488846612,0.997538617920397,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0198834375824978,0.997175310887826,143.587294374629,0.997175310887826,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0227109918099204,0.996760953827479,125,0.996760953827479,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0259201128233914,0.996285052432209,108.818820412016,0.996285052432209,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0295562352437769,0.995740454467851,94.7322854068998,0.995740454467851,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0336684530453548,0.995117234771764,82.4692444233059,0.995117234771764,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0383092993730304,0.994405866170321,71.7936471873146,0.994405866170321,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0435343407590041,0.993592498662275,62.5,0.993592498662275,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.049401542286073,0.992664200880291,54.4094102060078,0.992664200880291,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0559703584211099,0.991605712282102,47.3661427034499,0.991605712282102,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0633005053791952,0.99040053539118,41.2346222116529,0.99040053539118,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0714503762352578,0.98903064761633,35.8968235936573,0.98903064761633,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0804750709750183,0.987474337239218,31.25,0.987474337239218,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0904240317125476,0.985710694206892,27.2047051030039,0.985710694206892,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.101338299725981,0.983716530448564,23.683071351725,0.983716530448564,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.113247446748025,0.981467054261268,20.6173111058265,0.981467054261268,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.126166278347106,0.978936923306628,17.9484117968287,0.978936923306628,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.140091461260001,0.976101194851417,15.625,0.976101194851417,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.154998286265813,0.972933401865823,13.6023525515019,0.972933401865823,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.170837837980245,0.969411260050538,11.8415356758625,0.969411260050538,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.187534893773536,0.965513692881657,10.3086555529132,0.965513692881657,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.204986903365281,0.961223717313287,8.97420589841433,0.961223717313287,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.223064393562329,0.956529718173428,7.8125,0.956529718173428,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.241613084372654,0.951428235678818,6.80117627575097,0.951428235678818,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.260457883394955,0.945921895302864,5.92076783793124,0.945921895302863,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.279408745326486,0.940024816464417,5.15432777645662,0.940024816464417,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.298268158193092,0.933758168801138,4.48710294920717,0.933758168801138,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.316839779717379,0.92715661457949,3.90625,0.92715661457949,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.334937540923556,0.920259450855714,3.40058813787548,0.920259450855714,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.352394406791036,0.913116136582675,2.96038391896562,0.913116136582675,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.369069971026244,0.905781158017889,2.57716388822831,0.905781158017889,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.384856175049502,0.898310480497106,2.24355147460358,0.898310480497106,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.399680661431583,0.890762829508554,1.953125,0.890762829508554,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.413507555391412,0.88319252720727,1.70029406893774,0.88319252720727,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.426335759058275,0.875651533951011,1.48019195948281,0.875651533951011,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.438195091629092,0.868185732320553,1.28858194411415,0.868185732320553,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.449140782118113,0.860834371975373,1.12177573730179,0.860834371975373,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.459246910683709,0.853632407240271,0.9765625,0.853632407240271,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.468599408768363,0.846606872684998,0.850147034468871,0.846606872684998,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.477289186228076,0.839781843624797,0.740095979741405,0.839781843624797,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.48540587428343,0.833177580599403,0.644290972057077,0.833177580599403,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.493032570449812,0.82681233544103,0.560887868650896,0.82681233544103,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.500241853972935,0.820701204528585,0.48828125,0.820701204528585,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.507093213395024,0.814859440868045,0.425073517234435,0.814859440868045,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.513631898319954,0.809300122616815,0.370047989870703,0.809300122616816,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.519889084766577,0.804034323205547,0.322145486028538,0.804034323205547,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.525883139558595,0.799071720813097,0.280443934325448,0.799071720813097,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.53162169551698,0.794418725924115,0.244140625,0.794418725924115,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.53710421369079,0.790079704290019,0.212536758617218,0.790079704290019,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.542324713355989,0.786054376527829,0.185023994935351,0.786054376527829,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.547274390289947,0.782339373576862,0.161072743014269,0.782339373576862,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.551943908825786,0.778928851357919,0.140221967162724,0.778928851357919,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.556325230561748,0.775812504411093,0.1220703125,0.775812504411093,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.560412919619185,0.772979137818148,0.106268379308609,0.772979137818148,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.564204930793177,0.770413320443958,0.0925119974676756,0.770413320443957,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.567702936494688,0.768099958861737,0.0805363715071346,0.768099958861737,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.570912278844056,0.76602183965799,0.070110983581362,0.76602183965799,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.573841645899901,0.764160865340458,0.06103515625,0.764160865340458,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.57650256932439,0.762500559375196,0.0531341896543044,0.762500559375196,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.578908829319348,0.7610233383946,0.0462559987338378,0.7610233383946,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.581075835876337,0.759711463494026,0.0402681857535673,0.759711463494026,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.583020036970898,0.75855008271543,0.035055491790681,0.75855008271543,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.584758386936284,0.757523512786434,0.030517578125,0.757523512786434,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.5863078934425,0.7566179975001,0.0265670948271522,0.7566179975001,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.587685249953079,0.755819986336729,0.0231279993669189,0.755819986336729,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.588906552261447,0.755118191708076,0.0201340928767836,0.755118191708076,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.589987092354368,0.754502164951093,0.0175277458953405,0.754502164951093,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.590941219858306,0.753961592307399,0.0152587890625,0.753961592307399,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.591782260101555,0.753487378524823,0.0132835474135761,0.753487378524823,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.592522477825275,0.753072630417968,0.0115639996834594,0.753072630417968,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.593173076347065,0.752709217321053,0.0100670464383918,0.752709217321053,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.593744223173508,0.75239136076251,0.00876387294767025,0.75239136076251,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.594245094424043,0.752113485038884,0.00762939453125,0.752113485038884,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.594683931801578,0.751871103979597,0.00664177370678806,0.751871103979597,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.595068107124723,0.751659184521591,0.00578199984172972,0.751659184521591,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.595404190568753,0.751474248372204,0.00503352321919591,0.751474248372204,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.595698019726635,0.751313349816115,0.00438193647383512,0.751313349816115,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.59595476739763,0.751172558233765,0.003814697265625,0.751172558233765,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.596179006651194,0.751049339948119,0.00332088685339402,0.751049339948119,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.596374772216583,0.750942620584793,0.00289099992086486,0.750942620584793,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.59654561763421,0.750849413990181,0.00251676160959796,0.750849413990181,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.596694667893674,0.750768117913839,0.00219096823691756,0.750768117913839,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.596824667494111,0.750696915689428,0.0019073486328125,0.750696915689428,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu"," 8"
0.0000657616799905778,0.999997078385401,80000,0.999997078385401,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0000751546699778144,0.999997078385401,70000,0.999997078385401,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0000876780595872129,0.99999631085953,60000,0.99999631085953,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.000105209658883569,0.999996040257645,50000,0.999996040257645,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.000131504551116276,0.999994505208032,40000,0.999994505208032,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00017532268902108,0.999993118654658,30000,0.999993118654658,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.000262933919582933,0.999989495189038,20000,0.999989495189038,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.000525567530031837,0.999978058488907,10000,0.999978058488907,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0026159251713852,0.999892367458099,2000,0.999892367458099,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00300238765669222,0.999876082504467,1741.10112659225,0.999876082504467,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00344552061668224,0.999857740520898,1515.7165665104,0.999857740520898,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00395350148249431,0.999836532439504,1319.50791077289,0.999836532439504,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00453564643887962,0.999812375388331,1148.69835499704,0.999812375388331,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00520255630159377,0.999784421395867,1000,0.999784421395867,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00596627718518965,0.999752139118306,870.550563296124,0.999752139118306,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0068404762359507,0.99971599878186,757.858283255199,0.99971599878186,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00784063225835894,0.999673858525284,659.753955386447,0.999673858525284,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.00898424044972098,0.999625581805835,574.349177498518,0.999625581805835,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0102910296406779,0.99956990229905,500,0.99956990229905,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0117831893810251,0.999505647523351,435.275281648062,0.999505647523351,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0134856028729896,0.999433521767279,378.929141627599,0.999433521767279,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0154260801024724,0.999349766243957,329.876977693224,0.999349766243957,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.017635583524726,0.999253873532803,287.174588749259,0.999253873532803,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0201484363061379,0.999143624587145,250,0.999143624587145,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0230025004044284,0.999017881467276,217.637640824031,0.999017881467276,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0262393086972261,0.998874192596612,189.4645708138,0.998874192596612,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0299041319711366,0.998709356608855,164.938488846612,0.998709356608855,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0340459578981237,0.998520720069437,143.587294374629,0.998520720069437,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0387173551950343,0.998305244593359,125,0.998305244593359,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.043974192021229,0.99805921834491,108.818820412016,0.99805921834491,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0498751733450551,0.997778444583438,94.7322854068998,0.997778444583438,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.056481157530451,0.997459002417222,82.4692444233059,0.997459002417222,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.063854207835563,0.99709608732081,71.7936471873146,0.99709608732081,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0720563300954419,0.996683251820002,62.5,0.996683251820002,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0811478441190936,0.996216147251117,54.4094102060078,0.996216147251117,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.0911853343918626,0.995687372837005,47.3661427034499,0.995687372837005,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.10221912760701,0.995091997701172,41.2346222116529,0.995091997701172,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.114290253789927,0.994422934109279,35.8968235936573,0.994422934109279,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.127426869502649,0.993674223432275,31.25,0.993674223432275,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.141640162883524,0.992839841855265,27.2047051030039,0.992839841855265,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.156919829544061,0.991915316361065,23.683071351725,0.991915316361065,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.173229313780815,0.990897126554337,20.6173111058265,0.990897126554337,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.190501155386788,0.989783795001586,17.9484117968287,0.989783795001586,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.208632962575865,0.988574595043853,15.625,0.988574595043853,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.22748472140669,0.987274760556921,13.6023525515019,0.987274760556921,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.246878299882268,0.985888724241022,11.8415356758625,0.985888724241022,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.266600030531963,0.984429787644858,10.3086555529132,0.984429787644858,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.286407065534087,0.982909032150976,8.97420589841433,0.982909032150976,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.306037726418554,0.981344016298759,7.8125,0.981344016298759,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.325225333476839,0.979754417673643,6.80117627575097,0.979754417673643,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.343714146563516,0.97815983566288,5.92076783793124,0.97815983566288,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.361275347132159,0.976581717173335,5.15432777645662,0.976581717173335,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.377720731422048,0.975038848251912,4.48710294920717,0.975038848251912,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
0.392912128405764,0.97354934439464,3.90625,0.97354934439464,"B(i)==1/(beta+e^sqrt( abs( i-3 ) ))"," D(i)==mu","16"
